"filename"	"nutt_ad"	"nutt_peer"	"target_child_id.x"	"tot"	"prop_peer"
"Lara/021110.xml"	1292	15	15532	1307	0.0114766641162969
"Lara/021111.xml"	900	1	15532	901	0.00110987791342952
"Lara/021120.xml"	1230	12	15532	1242	0.00966183574879227
"Lara/021121.xml"	345	9	15532	354	0.0254237288135593
"Lara/021122.xml"	243	4	15532	247	0.0161943319838057
"Lara/021124.xml"	474	24	15532	498	0.0481927710843374
"Lara/021125.xml"	1301	25	15532	1326	0.0188536953242836
"Lara/030000.xml"	731	NA	NA	NA	NA
"Lara/030001.xml"	605	18	15532	623	0.028892455858748
"Lara/030002.xml"	1052	4	15532	1056	0.00378787878787879
"Lara/030006.xml"	1350	9	15532	1359	0.00662251655629139
"Lara/030008.xml"	118	2	15532	120	0.0166666666666667
"Lara/030009.xml"	476	8	15532	484	0.0165289256198347
"Lara/030010.xml"	1332	5	15532	1337	0.0037397157816006
"Lara/030011.xml"	428	4	15532	432	0.00925925925925926
"Lara/030015.xml"	308	2	15532	310	0.00645161290322581
"Lara/030016.xml"	1458	39	15532	1497	0.0260521042084168
"Lara/030029.xml"	2641	14	15532	2655	0.00527306967984934
"Lara/030112.xml"	2283	3	15532	2286	0.00131233595800525
"Lara/030113.xml"	1334	30	15532	1364	0.0219941348973607
"Lara/030114.xml"	836	6	15532	842	0.00712589073634204
"Lara/030116.xml"	144	NA	NA	NA	NA
"Lara/030122.xml"	1317	16	15532	1333	0.0120030007501875
"Lara/030123.xml"	881	10	15532	891	0.0112233445566779
"Lara/030125.xml"	726	19	15532	745	0.025503355704698
"Lara/030126.xml"	746	20	15532	766	0.0261096605744125
"Lara/030204.xml"	1644	52	15532	1696	0.0306603773584906
"Lara/030211.xml"	1091	13	15532	1104	0.0117753623188406
"Lara/030218.xml"	1160	18	15532	1178	0.0152801358234295
"Lara/030219.xml"	1531	77	15532	1608	0.0478855721393035
"Lara/030224.xml"	600	NA	NA	NA	NA
"Lara/030309.xml"	562	46	15532	608	0.0756578947368421
"Lara/030310.xml"	596	11	15532	607	0.0181219110378913
"Lara/030315.xml"	881	31	15532	912	0.0339912280701754
"Lara/030316.xml"	290	17	15532	307	0.0553745928338762
"Lara/030322.xml"	1473	67	15532	1540	0.0435064935064935
"Lara/030325.xml"	397	40	15532	437	0.091533180778032
"LeeWongLeung/0extra/ccc11008.xml"	315	NA	NA	NA	NA
"LeeWongLeung/0extra/ccc11100.xml"	144	NA	NA	NA	NA
"LeeWongLeung/0extra/ccc20923.xml"	21	NA	NA	NA	NA
"LeeWongLeung/0extra/ccc21013.xml"	218	NA	NA	NA	NA
"LeeWongLeung/0extra/ccc21027.xml"	291	NA	NA	NA	NA
"LeeWongLeung/0extra/cgk11101.xml"	346	NA	NA	NA	NA
"LeeWongLeung/0extra/cgk11108.xml"	105	NA	NA	NA	NA
"LeeWongLeung/0extra/cgk20818.xml"	42	NA	NA	NA	NA
"LeeWongLeung/0extra/cgk20909.xml"	6	NA	NA	NA	NA
"LeeWongLeung/0extra/ckt10522.xml"	2	NA	NA	NA	NA
"LeeWongLeung/0extra/ckt10703.xml"	10	NA	NA	NA	NA
"LeeWongLeung/0extra/ckt10710.xml"	7	NA	NA	NA	NA
"LeeWongLeung/0extra/ckt10800.xml"	527	NA	NA	NA	NA
"LeeWongLeung/0extra/ckt10807.xml"	549	NA	NA	NA	NA
"LeeWongLeung/0extra/ckt10821.xml"	262	NA	NA	NA	NA
"LeeWongLeung/0extra/ckt10907.xml"	458	NA	NA	NA	NA
"LeeWongLeung/0extra/ckt10929.xml"	249	NA	NA	NA	NA
"LeeWongLeung/0extra/lly30422.xml"	68	NA	NA	NA	NA
"LeeWongLeung/0extra/lly30520.xml"	33	NA	NA	NA	NA
"LeeWongLeung/0extra/lly30616.xml"	6	586	12624	592	0.989864864864865
"LeeWongLeung/0extra/lly30725.xml"	51	NA	NA	NA	NA
"LeeWongLeung/0extra/lly30809.xml"	18	4	12629	22	0.181818181818182
"LeeWongLeung/0extra/mhz10700.xml"	130	NA	NA	NA	NA
"LeeWongLeung/0extra/mhz10800.xml"	322	NA	NA	NA	NA
"LeeWongLeung/0extra/mhz10828.xml"	44	NA	NA	NA	NA
"LeeWongLeung/0extra/mhz10904.xml"	590	NA	NA	NA	NA
"LeeWongLeung/0extra/mhz10918.xml"	111	NA	NA	NA	NA
"LeeWongLeung/0extra/mhz10925.xml"	396	NA	NA	NA	NA
"LeeWongLeung/0extra/mhz11010.xml"	319	NA	NA	NA	NA
"LeeWongLeung/0extra/mhz11023.xml"	679	NA	NA	NA	NA
"LeeWongLeung/0extra/mhz11106.xml"	369	NA	NA	NA	NA
"LeeWongLeung/ccc/011121.xml"	166	NA	NA	NA	NA
"LeeWongLeung/ccc/020110.xml"	135	NA	NA	NA	NA
"LeeWongLeung/ccc/020117.xml"	261	NA	NA	NA	NA
"LeeWongLeung/ccc/020206.xml"	52	NA	NA	NA	NA
"LeeWongLeung/ccc/020307.xml"	567	NA	NA	NA	NA
"LeeWongLeung/ccc/020323.xml"	464	NA	NA	NA	NA
"LeeWongLeung/ccc/020410.xml"	341	NA	NA	NA	NA
"LeeWongLeung/ccc/020507.xml"	81	NA	NA	NA	NA
"LeeWongLeung/ccc/020523.xml"	103	NA	NA	NA	NA
"LeeWongLeung/ccc/020608.xml"	203	NA	NA	NA	NA
"LeeWongLeung/ccc/020624.xml"	37	NA	NA	NA	NA
"LeeWongLeung/ccc/020706.xml"	501	3	12605	504	0.00595238095238095
"LeeWongLeung/ccc/020713.xml"	142	NA	NA	NA	NA
"LeeWongLeung/ccc/020800.xml"	486	NA	NA	NA	NA
"LeeWongLeung/ccc/020817.xml"	53	NA	NA	NA	NA
"LeeWongLeung/ccc/020907.xml"	57	320	12605	377	0.848806366047745
"LeeWongLeung/cgk/011122.xml"	124	NA	NA	NA	NA
"LeeWongLeung/cgk/011129.xml"	239	NA	NA	NA	NA
"LeeWongLeung/cgk/020008.xml"	223	NA	NA	NA	NA
"LeeWongLeung/cgk/020207.xml"	37	NA	NA	NA	NA
"LeeWongLeung/cgk/020221.xml"	28	NA	NA	NA	NA
"LeeWongLeung/cgk/020228.xml"	128	NA	NA	NA	NA
"LeeWongLeung/cgk/020304.xml"	20	NA	NA	NA	NA
"LeeWongLeung/cgk/020311.xml"	5	NA	NA	NA	NA
"LeeWongLeung/cgk/020318.xml"	1	NA	NA	NA	NA
"LeeWongLeung/cgk/020408.xml"	6	NA	NA	NA	NA
"LeeWongLeung/cgk/020430.xml"	35	NA	NA	NA	NA
"LeeWongLeung/cgk/020503.xml"	4	NA	NA	NA	NA
"LeeWongLeung/cgk/020711.xml"	6	NA	NA	NA	NA
"LeeWongLeung/cgk/020808.xml"	554	NA	NA	NA	NA
"LeeWongLeung/cgk/020818.xml"	42	NA	NA	NA	NA
"LeeWongLeung/ckt/011030.xml"	533	NA	NA	NA	NA
"LeeWongLeung/ckt/011113.xml"	164	NA	NA	NA	NA
"LeeWongLeung/ckt/011127.xml"	256	NA	NA	NA	NA
"LeeWongLeung/ckt/020009.xml"	801	NA	NA	NA	NA
"LeeWongLeung/ckt/020016.xml"	267	NA	NA	NA	NA
"LeeWongLeung/ckt/020108.xml"	121	NA	NA	NA	NA
"LeeWongLeung/ckt/020205.xml"	240	NA	NA	NA	NA
"LeeWongLeung/ckt/020215.xml"	490	NA	NA	NA	NA
"LeeWongLeung/ckt/020303.xml"	455	NA	NA	NA	NA
"LeeWongLeung/ckt/020317.xml"	245	NA	NA	NA	NA
"LeeWongLeung/ckt/020400.xml"	362	NA	NA	NA	NA
"LeeWongLeung/ckt/020414.xml"	201	NA	NA	NA	NA
"LeeWongLeung/ckt/020500.xml"	80	NA	NA	NA	NA
"LeeWongLeung/ckt/020514.xml"	105	NA	NA	NA	NA
"LeeWongLeung/ckt/020618.xml"	200	NA	NA	NA	NA
"LeeWongLeung/ckt/020702.xml"	197	NA	NA	NA	NA
"LeeWongLeung/hhc/020408.xml"	144	25	12667	169	0.14792899408284
"LeeWongLeung/hhc/020503.xml"	1	20	12667	21	0.952380952380952
"LeeWongLeung/hhc/020513.xml"	10	110	12667	120	0.916666666666667
"LeeWongLeung/hhc/020519.xml"	13	2	12667	15	0.133333333333333
"LeeWongLeung/hhc/020610.xml"	2	383	12667	385	0.994805194805195
"LeeWongLeung/hhc/020624.xml"	33	18	12667	51	0.352941176470588
"LeeWongLeung/hhc/020721.xml"	11	16	12667	27	0.592592592592593
"LeeWongLeung/hhc/020808.xml"	11	NA	NA	NA	NA
"LeeWongLeung/hhc/020930.xml"	8	18	12667	26	0.692307692307692
"LeeWongLeung/hhc/021013.xml"	54	127	12667	181	0.701657458563536
"LeeWongLeung/hhc/021108.xml"	156	114	12667	270	0.422222222222222
"LeeWongLeung/hhc/030008.xml"	32	52	12667	84	0.619047619047619
"LeeWongLeung/hhc/030116.xml"	55	56	12667	111	0.504504504504504
"LeeWongLeung/hhc/030216.xml"	52	NA	NA	NA	NA
"LeeWongLeung/hhc/030311.xml"	42	268	12667	310	0.864516129032258
"LeeWongLeung/hhc/030414.xml"	47	116	12667	163	0.711656441717791
"LeeWongLeung/lly/020810.xml"	19	61	12676	80	0.7625
"LeeWongLeung/lly/020822.xml"	5	88	12676	93	0.946236559139785
"LeeWongLeung/lly/020909.xml"	2	31	12676	33	0.939393939393939
"LeeWongLeung/lly/020914.xml"	25	142	12676	167	0.850299401197605
"LeeWongLeung/lly/020928.xml"	7	118	12676	125	0.944
"LeeWongLeung/lly/021101.xml"	62	128	12676	190	0.673684210526316
"LeeWongLeung/lly/021108.xml"	21	366	12676	387	0.945736434108527
"LeeWongLeung/lly/021129.xml"	31	596	12676	627	0.950558213716108
"LeeWongLeung/lly/030011.xml"	2	2	12676	4	0.5
"LeeWongLeung/lly/030022.xml"	2	NA	NA	NA	NA
"LeeWongLeung/lly/030113.xml"	27	432	12676	459	0.941176470588235
"LeeWongLeung/lly/030130.xml"	4	566	12676	570	0.992982456140351
"LeeWongLeung/lly/030213.xml"	8	388	12676	396	0.97979797979798
"LeeWongLeung/lly/030315.xml"	1	57	12676	58	0.982758620689655
"LeeWongLeung/lly/030326.xml"	3	8	12676	11	0.727272727272727
"LeeWongLeung/lly/030422.xml"	67	NA	NA	NA	NA
"LeeWongLeung/ltf/020210.xml"	34	3	12685	37	0.0810810810810811
"LeeWongLeung/ltf/020302.xml"	7	2	12685	9	0.222222222222222
"LeeWongLeung/ltf/020330.xml"	8	NA	NA	NA	NA
"LeeWongLeung/ltf/020427.xml"	123	97	12685	220	0.440909090909091
"LeeWongLeung/ltf/020518.xml"	22	NA	NA	NA	NA
"LeeWongLeung/ltf/020601.xml"	42	12	12685	54	0.222222222222222
"LeeWongLeung/ltf/020705.xml"	9	278	12685	287	0.968641114982578
"LeeWongLeung/ltf/020802.xml"	369	120	12685	489	0.245398773006135
"LeeWongLeung/ltf/020824.xml"	96	1	12685	97	0.0103092783505155
"LeeWongLeung/ltf/020907.xml"	140	NA	NA	NA	NA
"LeeWongLeung/ltf/021018.xml"	98	5	12685	103	0.0485436893203883
"LeeWongLeung/ltf/021116.xml"	69	NA	NA	NA	NA
"LeeWongLeung/ltf/030020.xml"	216	21	12685	237	0.0886075949367089
"LeeWongLeung/ltf/030121.xml"	14	45	12685	59	0.76271186440678
"LeeWongLeung/ltf/030218.xml"	66	54	12685	120	0.45
"LeeWongLeung/mhz/020003.xml"	234	NA	NA	NA	NA
"LeeWongLeung/mhz/020016.xml"	285	NA	NA	NA	NA
"LeeWongLeung/mhz/020101.xml"	310	NA	NA	NA	NA
"LeeWongLeung/mhz/020115.xml"	258	NA	NA	NA	NA
"LeeWongLeung/mhz/020129.xml"	52	NA	NA	NA	NA
"LeeWongLeung/mhz/020212.xml"	224	NA	NA	NA	NA
"LeeWongLeung/mhz/020226.xml"	44	NA	NA	NA	NA
"LeeWongLeung/mhz/020309.xml"	81	NA	NA	NA	NA
"LeeWongLeung/mhz/020328.xml"	174	NA	NA	NA	NA
"LeeWongLeung/mhz/020407.xml"	251	NA	NA	NA	NA
"LeeWongLeung/mhz/020421.xml"	11	NA	NA	NA	NA
"LeeWongLeung/mhz/020504.xml"	82	NA	NA	NA	NA
"LeeWongLeung/mhz/020519.xml"	3	NA	NA	NA	NA
"LeeWongLeung/mhz/020604.xml"	112	NA	NA	NA	NA
"LeeWongLeung/mhz/020618.xml"	4	NA	NA	NA	NA
"LeeWongLeung/mhz/020806.xml"	174	NA	NA	NA	NA
"LeeWongLeung/wbh/020415.xml"	58	NA	NA	NA	NA
"LeeWongLeung/wbh/020506.xml"	62	NA	NA	NA	NA
"LeeWongLeung/wbh/020609.xml"	57	NA	NA	NA	NA
"LeeWongLeung/wbh/020619.xml"	105	NA	NA	NA	NA
"LeeWongLeung/wbh/020703.xml"	60	NA	NA	NA	NA
"LeeWongLeung/wbh/020714.xml"	79	NA	NA	NA	NA
"LeeWongLeung/wbh/020919.xml"	125	NA	NA	NA	NA
"LeeWongLeung/wbh/020926.xml"	128	NA	NA	NA	NA
"LeeWongLeung/wbh/021016.xml"	67	NA	NA	NA	NA
"LeeWongLeung/wbh/021023.xml"	13	NA	NA	NA	NA
"LeeWongLeung/wbh/021106.xml"	59	NA	NA	NA	NA
"LeeWongLeung/wbh/021114.xml"	24	NA	NA	NA	NA
"LeeWongLeung/wbh/021128.xml"	117	NA	NA	NA	NA
"LeeWongLeung/wbh/030010.xml"	16	NA	NA	NA	NA
"LeeWongLeung/wbh/030101.xml"	66	NA	NA	NA	NA
"LeeWongLeung/wbh/030220.xml"	33	NA	NA	NA	NA
"Leo/011112.xml"	58	NA	NA	NA	NA
"Leo/011122.xml"	220	NA	NA	NA	NA
"Leo/011126.xml"	828	NA	NA	NA	NA
"Leo/011127.xml"	1236	NA	NA	NA	NA
"Leo/020001.xml"	596	NA	NA	NA	NA
"Leo/020002.xml"	815	NA	NA	NA	NA
"Leo/020003.xml"	1067	NA	NA	NA	NA
"Leo/020004.xml"	3	NA	NA	NA	NA
"Leo/020005.xml"	843	NA	NA	NA	NA
"Leo/020006.xml"	1097	NA	NA	NA	NA
"Leo/020007.xml"	754	NA	NA	NA	NA
"Leo/020008.xml"	501	NA	NA	NA	NA
"Leo/020009.xml"	693	NA	NA	NA	NA
"Leo/020010.xml"	6	NA	NA	NA	NA
"Leo/020011.xml"	2	NA	NA	NA	NA
"Leo/020012.xml"	868	NA	NA	NA	NA
"Leo/020013.xml"	660	NA	NA	NA	NA
"Leo/020014.xml"	1109	NA	NA	NA	NA
"Leo/020015.xml"	407	NA	NA	NA	NA
"Leo/020016.xml"	731	NA	NA	NA	NA
"Leo/020017.xml"	4	NA	NA	NA	NA
"Leo/020018.xml"	1	NA	NA	NA	NA
"Leo/020019.xml"	914	NA	NA	NA	NA
"Leo/020020.xml"	747	NA	NA	NA	NA
"Leo/020021.xml"	534	NA	NA	NA	NA
"Leo/020022.xml"	1040	NA	NA	NA	NA
"Leo/020023.xml"	864	NA	NA	NA	NA
"Leo/020024.xml"	1	NA	NA	NA	NA
"Leo/020025.xml"	3	NA	NA	NA	NA
"Leo/020026.xml"	718	NA	NA	NA	NA
"Leo/020027.xml"	984	NA	NA	NA	NA
"Leo/020028.xml"	54	NA	NA	NA	NA
"Leo/020029.xml"	551	NA	NA	NA	NA
"Leo/020030.xml"	3	NA	NA	NA	NA
"Leo/020101.xml"	1	NA	NA	NA	NA
"Leo/020102.xml"	1	NA	NA	NA	NA
"Leo/020103.xml"	617	NA	NA	NA	NA
"Leo/020104.xml"	596	NA	NA	NA	NA
"Leo/020105.xml"	442	NA	NA	NA	NA
"Leo/020106.xml"	652	NA	NA	NA	NA
"Leo/020107.xml"	4	NA	NA	NA	NA
"Leo/020109.xml"	626	NA	NA	NA	NA
"Leo/020110.xml"	466	NA	NA	NA	NA
"Leo/020111.xml"	472	NA	NA	NA	NA
"Leo/020112.xml"	454	NA	NA	NA	NA
"Leo/020113.xml"	470	NA	NA	NA	NA
"Leo/020114.xml"	1	NA	NA	NA	NA
"Leo/020115.xml"	1	NA	NA	NA	NA
"Leo/020116.xml"	489	NA	NA	NA	NA
"Leo/020117.xml"	509	NA	NA	NA	NA
"Leo/020118.xml"	568	NA	NA	NA	NA
"Leo/020119.xml"	460	NA	NA	NA	NA
"Leo/020120.xml"	772	NA	NA	NA	NA
"Leo/020121.xml"	1	NA	NA	NA	NA
"Leo/020122.xml"	3	NA	NA	NA	NA
"Leo/020123.xml"	784	NA	NA	NA	NA
"Leo/020124.xml"	668	NA	NA	NA	NA
"Leo/020125.xml"	603	NA	NA	NA	NA
"Leo/020126.xml"	3	NA	NA	NA	NA
"Leo/020127.xml"	471	NA	NA	NA	NA
"Leo/020128.xml"	1	NA	NA	NA	NA
"Leo/020129.xml"	2	NA	NA	NA	NA
"Leo/020200.xml"	796	NA	NA	NA	NA
"Leo/020201.xml"	725	NA	NA	NA	NA
"Leo/020202.xml"	496	NA	NA	NA	NA
"Leo/020203.xml"	459	NA	NA	NA	NA
"Leo/020204.xml"	484	NA	NA	NA	NA
"Leo/020205.xml"	2	NA	NA	NA	NA
"Leo/020206.xml"	4	NA	NA	NA	NA
"Leo/020207.xml"	504	NA	NA	NA	NA
"Leo/020208.xml"	701	NA	NA	NA	NA
"Leo/020209.xml"	427	NA	NA	NA	NA
"Leo/020210.xml"	736	NA	NA	NA	NA
"Leo/020211.xml"	722	NA	NA	NA	NA
"Leo/020212.xml"	1	NA	NA	NA	NA
"Leo/020213.xml"	1	NA	NA	NA	NA
"Leo/020214.xml"	614	NA	NA	NA	NA
"Leo/020215.xml"	975	NA	NA	NA	NA
"Leo/020216.xml"	1080	NA	NA	NA	NA
"Leo/020217.xml"	760	NA	NA	NA	NA
"Leo/020218.xml"	831	NA	NA	NA	NA
"Leo/020219.xml"	3	NA	NA	NA	NA
"Leo/020220.xml"	1	NA	NA	NA	NA
"Leo/020221.xml"	913	NA	NA	NA	NA
"Leo/020222.xml"	678	NA	NA	NA	NA
"Leo/020223.xml"	833	NA	NA	NA	NA
"Leo/020224.xml"	448	NA	NA	NA	NA
"Leo/020225.xml"	890	NA	NA	NA	NA
"Leo/020226.xml"	2	NA	NA	NA	NA
"Leo/020227.xml"	1	NA	NA	NA	NA
"Leo/020228.xml"	527	NA	NA	NA	NA
"Leo/020229.xml"	427	NA	NA	NA	NA
"Leo/020230.xml"	670	NA	NA	NA	NA
"Leo/020300.xml"	379	NA	NA	NA	NA
"Leo/020301.xml"	689	NA	NA	NA	NA
"Leo/020302.xml"	1	NA	NA	NA	NA
"Leo/020304.xml"	778	NA	NA	NA	NA
"Leo/020305.xml"	693	NA	NA	NA	NA
"Leo/020306.xml"	679	NA	NA	NA	NA
"Leo/020307.xml"	438	NA	NA	NA	NA
"Leo/020308.xml"	775	NA	NA	NA	NA
"Leo/020309.xml"	1	NA	NA	NA	NA
"Leo/020311.xml"	540	NA	NA	NA	NA
"Leo/020312.xml"	560	NA	NA	NA	NA
"Leo/020313.xml"	1123	NA	NA	NA	NA
"Leo/020314.xml"	437	NA	NA	NA	NA
"Leo/020315.xml"	567	NA	NA	NA	NA
"Leo/020316.xml"	2	NA	NA	NA	NA
"Leo/020317.xml"	3	NA	NA	NA	NA
"Leo/020318.xml"	674	NA	NA	NA	NA
"Leo/020319.xml"	623	NA	NA	NA	NA
"Leo/020320.xml"	524	NA	NA	NA	NA
"Leo/020321.xml"	443	NA	NA	NA	NA
"Leo/020322.xml"	602	NA	NA	NA	NA
"Leo/020323.xml"	1	NA	NA	NA	NA
"Leo/020324.xml"	2	NA	NA	NA	NA
"Leo/020325.xml"	689	NA	NA	NA	NA
"Leo/020326.xml"	765	NA	NA	NA	NA
"Leo/020327.xml"	5	NA	NA	NA	NA
"Leo/020328.xml"	490	NA	NA	NA	NA
"Leo/020329.xml"	481	NA	NA	NA	NA
"Leo/020400.xml"	2	NA	NA	NA	NA
"Leo/020401.xml"	1	NA	NA	NA	NA
"Leo/020402.xml"	771	NA	NA	NA	NA
"Leo/020403.xml"	850	NA	NA	NA	NA
"Leo/020404.xml"	985	NA	NA	NA	NA
"Leo/020405.xml"	552	NA	NA	NA	NA
"Leo/020406.xml"	65	NA	NA	NA	NA
"Leo/020407.xml"	4	NA	NA	NA	NA
"Leo/020408.xml"	5	NA	NA	NA	NA
"Leo/020409.xml"	890	NA	NA	NA	NA
"Leo/020410.xml"	979	NA	NA	NA	NA
"Leo/020411.xml"	847	NA	NA	NA	NA
"Leo/020412.xml"	481	NA	NA	NA	NA
"Leo/020413.xml"	708	NA	NA	NA	NA
"Leo/020415.xml"	6	NA	NA	NA	NA
"Leo/020416.xml"	965	NA	NA	NA	NA
"Leo/020417.xml"	795	NA	NA	NA	NA
"Leo/020418.xml"	985	NA	NA	NA	NA
"Leo/020419.xml"	456	NA	NA	NA	NA
"Leo/020420.xml"	516	NA	NA	NA	NA
"Leo/020421.xml"	6	NA	NA	NA	NA
"Leo/020422.xml"	7	NA	NA	NA	NA
"Leo/020423.xml"	990	NA	NA	NA	NA
"Leo/020424.xml"	5	NA	NA	NA	NA
"Leo/020425.xml"	785	NA	NA	NA	NA
"Leo/020426.xml"	509	NA	NA	NA	NA
"Leo/020427.xml"	653	NA	NA	NA	NA
"Leo/020428.xml"	4	NA	NA	NA	NA
"Leo/020429.xml"	3	NA	NA	NA	NA
"Leo/020430.xml"	761	NA	NA	NA	NA
"Leo/020500.xml"	862	NA	NA	NA	NA
"Leo/020501.xml"	938	NA	NA	NA	NA
"Leo/020502.xml"	549	NA	NA	NA	NA
"Leo/020503.xml"	745	NA	NA	NA	NA
"Leo/020504.xml"	1	NA	NA	NA	NA
"Leo/020505.xml"	2	NA	NA	NA	NA
"Leo/020506.xml"	797	NA	NA	NA	NA
"Leo/020507.xml"	489	NA	NA	NA	NA
"Leo/020508.xml"	7	NA	NA	NA	NA
"Leo/020509.xml"	451	NA	NA	NA	NA
"Leo/020510.xml"	777	NA	NA	NA	NA
"Leo/020513.xml"	624	NA	NA	NA	NA
"Leo/020514.xml"	749	NA	NA	NA	NA
"Leo/020515.xml"	785	NA	NA	NA	NA
"Leo/020516.xml"	521	NA	NA	NA	NA
"Leo/020517.xml"	735	NA	NA	NA	NA
"Leo/020518.xml"	5	NA	NA	NA	NA
"Leo/020519.xml"	2	NA	NA	NA	NA
"Leo/020520.xml"	779	NA	NA	NA	NA
"Leo/020521.xml"	882	7	9464	889	0.0078740157480315
"Leo/020522.xml"	777	NA	NA	NA	NA
"Leo/020523.xml"	910	NA	NA	NA	NA
"Leo/020524.xml"	847	NA	NA	NA	NA
"Leo/020525.xml"	3	NA	NA	NA	NA
"Leo/020526.xml"	3	NA	NA	NA	NA
"Leo/020527.xml"	921	NA	NA	NA	NA
"Leo/020528.xml"	1007	NA	NA	NA	NA
"Leo/020529.xml"	958	NA	NA	NA	NA
"Leo/020530.xml"	982	NA	NA	NA	NA
"Leo/020601.xml"	2	NA	NA	NA	NA
"Leo/020602.xml"	4	NA	NA	NA	NA
"Leo/020603.xml"	1	NA	NA	NA	NA
"Leo/020604.xml"	2	NA	NA	NA	NA
"Leo/020605.xml"	2	NA	NA	NA	NA
"Leo/020606.xml"	1	NA	NA	NA	NA
"Leo/020607.xml"	1	NA	NA	NA	NA
"Leo/020608.xml"	1072	NA	NA	NA	NA
"Leo/020609.xml"	1	NA	NA	NA	NA
"Leo/020610.xml"	2	NA	NA	NA	NA
"Leo/020612.xml"	751	NA	NA	NA	NA
"Leo/020613.xml"	454	NA	NA	NA	NA
"Leo/020614.xml"	767	NA	NA	NA	NA
"Leo/020615.xml"	1	NA	NA	NA	NA
"Leo/020616.xml"	2	NA	NA	NA	NA
"Leo/020617.xml"	821	NA	NA	NA	NA
"Leo/020618.xml"	858	NA	NA	NA	NA
"Leo/020619.xml"	4	NA	NA	NA	NA
"Leo/020620.xml"	462	NA	NA	NA	NA
"Leo/020621.xml"	848	NA	NA	NA	NA
"Leo/020622.xml"	1	NA	NA	NA	NA
"Leo/020623.xml"	1	NA	NA	NA	NA
"Leo/020624.xml"	878	NA	NA	NA	NA
"Leo/020625.xml"	654	NA	NA	NA	NA
"Leo/020626.xml"	707	NA	NA	NA	NA
"Leo/020627.xml"	405	NA	NA	NA	NA
"Leo/020628.xml"	805	NA	NA	NA	NA
"Leo/020629.xml"	2	NA	NA	NA	NA
"Leo/020700.xml"	1	NA	NA	NA	NA
"Leo/020701.xml"	673	NA	NA	NA	NA
"Leo/020702.xml"	630	NA	NA	NA	NA
"Leo/020703.xml"	1	NA	NA	NA	NA
"Leo/020704.xml"	465	NA	NA	NA	NA
"Leo/020705.xml"	877	NA	NA	NA	NA
"Leo/020707.xml"	2	NA	NA	NA	NA
"Leo/020708.xml"	585	NA	NA	NA	NA
"Leo/020709.xml"	570	NA	NA	NA	NA
"Leo/020710.xml"	463	NA	NA	NA	NA
"Leo/020711.xml"	2	NA	NA	NA	NA
"Leo/020712.xml"	490	NA	NA	NA	NA
"Leo/020713.xml"	1	NA	NA	NA	NA
"Leo/020714.xml"	1	NA	NA	NA	NA
"Leo/020715.xml"	737	NA	NA	NA	NA
"Leo/020716.xml"	224	NA	NA	NA	NA
"Leo/020717.xml"	580	NA	NA	NA	NA
"Leo/020718.xml"	446	NA	NA	NA	NA
"Leo/020719.xml"	861	NA	NA	NA	NA
"Leo/020720.xml"	1	NA	NA	NA	NA
"Leo/020721.xml"	1	NA	NA	NA	NA
"Leo/020722.xml"	582	NA	NA	NA	NA
"Leo/020723.xml"	482	NA	NA	NA	NA
"Leo/020724.xml"	208	NA	NA	NA	NA
"Leo/020725.xml"	420	NA	NA	NA	NA
"Leo/020726.xml"	940	NA	NA	NA	NA
"Leo/020727.xml"	6	NA	NA	NA	NA
"Leo/020728.xml"	3	NA	NA	NA	NA
"Leo/020729.xml"	718	NA	NA	NA	NA
"Leo/020730.xml"	649	NA	NA	NA	NA
"Leo/020800.xml"	146	NA	NA	NA	NA
"Leo/020801.xml"	437	NA	NA	NA	NA
"Leo/020802.xml"	733	NA	NA	NA	NA
"Leo/020803.xml"	1	NA	NA	NA	NA
"Leo/020804.xml"	1	NA	NA	NA	NA
"Leo/020805.xml"	608	NA	NA	NA	NA
"Leo/020806.xml"	737	NA	NA	NA	NA
"Leo/020807.xml"	419	NA	NA	NA	NA
"Leo/020808.xml"	540	NA	NA	NA	NA
"Leo/020809.xml"	624	NA	NA	NA	NA
"Leo/020810.xml"	4	NA	NA	NA	NA
"Leo/020811.xml"	2	NA	NA	NA	NA
"Leo/020812.xml"	538	NA	NA	NA	NA
"Leo/020813.xml"	621	NA	NA	NA	NA
"Leo/020814.xml"	951	NA	NA	NA	NA
"Leo/020815.xml"	700	NA	NA	NA	NA
"Leo/020816.xml"	816	NA	NA	NA	NA
"Leo/020818.xml"	2	NA	NA	NA	NA
"Leo/020819.xml"	625	NA	NA	NA	NA
"Leo/020820.xml"	736	NA	NA	NA	NA
"Leo/020821.xml"	972	NA	NA	NA	NA
"Leo/020822.xml"	651	NA	NA	NA	NA
"Leo/020823.xml"	1	NA	NA	NA	NA
"Leo/020824.xml"	790	NA	NA	NA	NA
"Leo/020825.xml"	3	NA	NA	NA	NA
"Leo/020826.xml"	798	NA	NA	NA	NA
"Leo/020827.xml"	415	NA	NA	NA	NA
"Leo/020828.xml"	476	NA	NA	NA	NA
"Leo/020829.xml"	412	NA	NA	NA	NA
"Leo/020900.xml"	682	NA	NA	NA	NA
"Leo/020901.xml"	1	NA	NA	NA	NA
"Leo/020902.xml"	1	NA	NA	NA	NA
"Leo/020903.xml"	873	NA	NA	NA	NA
"Leo/020904.xml"	569	NA	NA	NA	NA
"Leo/020905.xml"	840	NA	NA	NA	NA
"Leo/020906.xml"	486	NA	NA	NA	NA
